"TIME","GEO","UNIT","NA_ITEM","Value"
"2013","Ireland","Current prices, million euro","Gross domestic product at market prices","179,616.3"
"2013","Greece","Chain linked volumes, index 2010=100","Gross domestic product at market prices","81.2"
"2013","Greece","Chain linked volumes, index 2005=100","Gross domestic product at market prices","79.9"
"2013","Greece","Current prices, million euro","Gross domestic product at market prices","179,616.4"
"2013","Spain","Chain linked volumes, index 2010=100","Gross domestic product at market prices","94.9"
"2013","Spain","Chain linked volumes, index 2005=100","Gross domestic product at market prices","99.5"
"2013","Spain","Current prices, million euro","Gross domestic product at market prices","1,020,348.0"
"2013","France","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.1"
"2013","France","Chain linked volumes, index 2005=100","Gross domestic product at market prices","107.4"
"2013","France","Current prices, million euro","Gross domestic product at market prices","2,117,189.0"
"2013","Croatia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.0"
"2013","Croatia","Chain linked volumes, index 2005=100","Gross domestic product at market prices","99.7"
"2013","Croatia","Current prices, million euro","Gross domestic product at market prices","43,806.3"
"2013","Italy","Chain linked volumes, index 2010=100","Gross domestic product at market prices","95.9"
"2013","Italy","Chain linked volumes, index 2005=100","Gross domestic product at market prices","94.5"
"2013","Italy","Current prices, million euro","Gross domestic product at market prices","1,612,751.3"
"2013","Cyprus","Chain linked volumes, index 2010=100","Gross domestic product at market prices","90.6"
"2013","Cyprus","Chain linked volumes, index 2005=100","Gross domestic product at market prices","103.3"
"2013","Cyprus","Current prices, million euro","Gross domestic product at market prices","17,995.0"
"2013","Latvia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","113.6"
"2013","Latvia","Chain linked volumes, index 2005=100","Gross domestic product at market prices","110.9"
"2013","Latvia","Current prices, million euro","Gross domestic product at market prices","22,966.3"
"2013","Lithuania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","114.0"
"2013","Lithuania","Chain linked volumes, index 2005=100","Gross domestic product at market prices","120.9"
"2013","Lithuania","Current prices, million euro","Gross domestic product at market prices","35,039.5"
"2013","Luxembourg","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.9"
"2013","Luxembourg","Chain linked volumes, index 2005=100","Gross domestic product at market prices","119.5"
"2013","Luxembourg","Current prices, million euro","Gross domestic product at market prices","46,499.6"
"2013","Hungary","Chain linked volumes, index 2010=100","Gross domestic product at market prices","102.4"
"2013","Hungary","Chain linked volumes, index 2005=100","Gross domestic product at market prices","101.8"
"2013","Hungary","Current prices, million euro","Gross domestic product at market prices","102,034.3"
"2013","Malta","Chain linked volumes, index 2010=100","Gross domestic product at market prices","110.3"
"2013","Malta","Chain linked volumes, index 2005=100","Gross domestic product at market prices","128.4"
"2013","Malta","Current prices, million euro","Gross domestic product at market prices","7,944.3"
"2013","Netherlands","Chain linked volumes, index 2010=100","Gross domestic product at market prices","100.4"
"2013","Netherlands","Chain linked volumes, index 2005=100","Gross domestic product at market prices","107.5"
"2013","Netherlands","Current prices, million euro","Gross domestic product at market prices","660,463.0"
"2013","Austria","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.6"
"2013","Austria","Chain linked volumes, index 2005=100","Gross domestic product at market prices","110.6"
"2013","Austria","Current prices, million euro","Gross domestic product at market prices","323,910.2"
"2013","Poland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.3"
"2013","Poland","Chain linked volumes, index 2005=100","Gross domestic product at market prices","135.6"
"2013","Poland","Current prices, million euro","Gross domestic product at market prices","392,310.7"
"2013","Portugal","Chain linked volumes, index 2010=100","Gross domestic product at market prices","93.4"
"2013","Portugal","Chain linked volumes, index 2005=100","Gross domestic product at market prices","96.2"
"2013","Portugal","Current prices, million euro","Gross domestic product at market prices","170,492.3"
"2013","Romania","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.9"
"2013","Romania","Chain linked volumes, index 2005=100","Gross domestic product at market prices","124.1"
"2013","Romania","Current prices, million euro","Gross domestic product at market prices","143,690.4"
"2013","Slovenia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","97.2"
"2013","Slovenia","Chain linked volumes, index 2005=100","Gross domestic product at market prices","106.6"
"2013","Slovenia","Current prices, million euro","Gross domestic product at market prices","36,454.3"
"2013","Slovakia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.5"
"2013","Slovakia","Chain linked volumes, index 2005=100","Gross domestic product at market prices","134.1"
"2013","Slovakia","Current prices, million euro","Gross domestic product at market prices","74,448.8"
"2013","Finland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","100.2"
"2013","Finland","Chain linked volumes, index 2005=100","Gross domestic product at market prices","104.9"
"2013","Finland","Current prices, million euro","Gross domestic product at market prices","204,321.0"
"2013","Sweden","Chain linked volumes, index 2010=100","Gross domestic product at market prices","103.8"
"2013","Sweden","Chain linked volumes, index 2005=100","Gross domestic product at market prices","113.4"
"2013","Sweden","Current prices, million euro","Gross domestic product at market prices","441,850.7"
"2013","Iceland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","107.6"
"2013","Iceland","Chain linked volumes, index 2005=100","Gross domestic product at market prices","113.8"
"2013","Iceland","Current prices, million euro","Gross domestic product at market prices","12,132.9"
"2013","Liechtenstein","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":"
"2013","Liechtenstein","Chain linked volumes, index 2005=100","Gross domestic product at market prices",":"
"2013","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","4,812.4"
"2013","Norway","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.8"
"2013","Norway","Chain linked volumes, index 2005=100","Gross domestic product at market prices","109.9"
"2013","Norway","Current prices, million euro","Gross domestic product at market prices","393,408.7"
"2013","Switzerland","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.0"
"2013","Switzerland","Chain linked volumes, index 2005=100","Gross domestic product at market prices","118.1"
"2013","Switzerland","Current prices, million euro","Gross domestic product at market prices","536,632.9"
"2013","United Kingdom","Chain linked volumes, index 2010=100","Gross domestic product at market prices","105.0"
"2013","United Kingdom","Chain linked volumes, index 2005=100","Gross domestic product at market prices","107.7"
"2013","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2,096,338.0"
"2013","Montenegro","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.0"
"2013","Montenegro","Chain linked volumes, index 2005=100","Gross domestic product at market prices",":"
"2013","Montenegro","Current prices, million euro","Gross domestic product at market prices","3,362.5"
"2013","North Macedonia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.9"
"2013","North Macedonia","Chain linked volumes, index 2005=100","Gross domestic product at market prices","127.5"
"2013","North Macedonia","Current prices, million euro","Gross domestic product at market prices","8,149.6"
"2013","Albania","Chain linked volumes, index 2010=100","Gross domestic product at market prices",":"
"2013","Albania","Chain linked volumes, index 2005=100","Gross domestic product at market prices",":"
"2013","Albania","Current prices, million euro","Gross domestic product at market prices","9,625.4"
"2013","Serbia","Chain linked volumes, index 2010=100","Gross domestic product at market prices","104.3"
"2013","Serbia","Chain linked volumes, index 2005=100","Gross domestic product at market prices","120.8"
"2013","Serbia","Current prices, million euro","Gross domestic product at market prices","36,426.7"
"2013","Turkey","Chain linked volumes, index 2010=100","Gross domestic product at market prices","126.4"
