"TIME","GEO","UNIT","NA_ITEM","Value"
"2018","Switzerland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","107.5"
"2018","United Kingdom","Current prices, euro per capita","Gross domestic product at market prices","36,440"
"2018","United Kingdom","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.4"
"2018","Montenegro","Current prices, euro per capita","Gross domestic product at market prices","7,490"
"2018","Montenegro","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","123.4"
"2018","North Macedonia","Current prices, euro per capita","Gross domestic product at market prices","5,170"
"2018","North Macedonia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","119.3"
"2018","Albania","Current prices, euro per capita","Gross domestic product at market prices","4,470"
"2018","Albania","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices",":"
"2018","Serbia","Current prices, euro per capita","Gross domestic product at market prices","6,140"
"2018","Serbia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","120.3"
"2018","Turkey","Current prices, euro per capita","Gross domestic product at market prices","8,090"
"2018","Turkey","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","144.6"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, euro per capita","Gross domestic product at market prices",":"
"2018","Kosovo (under United Nations Security Council Resolution 1244/99)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices",":"
"2019","European Union - 27 countries (from 2020)","Current prices, euro per capita","Gross domestic product at market prices","31,160"
"2019","European Union - 27 countries (from 2020)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","112.4"
"2019","European Union - 28 countries (2013-2020)","Current prices, euro per capita","Gross domestic product at market prices","32,030"
"2019","European Union - 28 countries (2013-2020)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","112.2"
"2019","European Union - 15 countries (1995-2004)","Current prices, euro per capita","Gross domestic product at market prices","36,440"
"2019","European Union - 15 countries (1995-2004)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.5"
"2019","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Current prices, euro per capita","Gross domestic product at market prices","34,820"
"2019","Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.7"
"2019","Euro area - 19 countries  (from 2015)","Current prices, euro per capita","Gross domestic product at market prices","34,820"
"2019","Euro area - 19 countries  (from 2015)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.7"
"2019","Euro area - 12 countries (2001-2006)","Current prices, euro per capita","Gross domestic product at market prices","35,540"
"2019","Euro area - 12 countries (2001-2006)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.1"
"2019","Belgium","Current prices, euro per capita","Gross domestic product at market prices","41,450"
"2019","Belgium","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","107.8"
"2019","Bulgaria","Current prices, euro per capita","Gross domestic product at market prices","8,780"
"2019","Bulgaria","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","135.5"
"2019","Czechia","Current prices, euro per capita","Gross domestic product at market prices","20,990"
"2019","Czechia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","122.1"
"2019","Denmark","Current prices, euro per capita","Gross domestic product at market prices","53,760"
"2019","Denmark","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","113.4"
"2019","Germany (until 1990 former territory of the FRG)","Current prices, euro per capita","Gross domestic product at market prices","41,510"
"2019","Germany (until 1990 former territory of the FRG)","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","112.2"
"2019","Estonia","Current prices, euro per capita","Gross domestic product at market prices","21,220"
"2019","Estonia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","141.4"
"2019","Ireland","Current prices, euro per capita","Gross domestic product at market prices","72,260"
"2019","Ireland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","163.6"
"2019","Greece","Current prices, euro per capita","Gross domestic product at market prices","17,110"
"2019","Greece","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","88.1"
"2019","Spain","Current prices, euro per capita","Gross domestic product at market prices","26,430"
"2019","Spain","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.4"
"2019","France","Current prices, euro per capita","Gross domestic product at market prices","35,960"
"2019","France","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","108.4"
"2019","Croatia","Current prices, euro per capita","Gross domestic product at market prices","13,340"
"2019","Croatia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","118.4"
"2019","Italy","Current prices, euro per capita","Gross domestic product at market prices","29,660"
"2019","Italy","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","100.0"
"2019","Cyprus","Current prices, euro per capita","Gross domestic product at market prices","25,310"
"2019","Cyprus","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","105.0"
"2019","Latvia","Current prices, euro per capita","Gross domestic product at market prices","15,920"
"2019","Latvia","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","146.8"
"2019","Lithuania","Current prices, euro per capita","Gross domestic product at market prices","17,460"
"2019","Lithuania","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","154.8"
"2019","Luxembourg","Current prices, euro per capita","Gross domestic product at market prices","102,200"
"2019","Luxembourg","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","105.7"
"2019","Hungary","Current prices, euro per capita","Gross domestic product at market prices","14,950"
"2019","Hungary","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","133.2"
"2019","Malta","Current prices, euro per capita","Gross domestic product at market prices","26,670"
"2019","Malta","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","132.6"
"2019","Netherlands","Current prices, euro per capita","Gross domestic product at market prices","46,710"
"2019","Netherlands","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","108.8"
"2019","Austria","Current prices, euro per capita","Gross domestic product at market prices","44,780"
"2019","Austria","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","107.8"
"2019","Poland","Current prices, euro per capita","Gross domestic product at market prices","13,870"
"2019","Poland","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","138.2"
"2019","Portugal","Current prices, euro per capita","Gross domestic product at market prices","20,740"
"2019","Portugal","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","109.4"
"2019","Romania","Current prices, euro per capita","Gross domestic product at market prices","11,510"
"2019","Romania","Chain linked volumes, Index 2010=100, per capita","Gross domestic product at market prices","147.1"
